t,min_gradient,avg_gradient,max_gradient,std_gradient,min_bandit,avg_bandit,max_bandit,std_bandit,min_pseudo,avg_pseudo,max_pseudo,std_pseudo,bound_gradient,bound_bandit
386,8.280284046305724,182.5709337651379,1061.2058806755172,139.78734288391237,452.7500431454241,1580.829142276541,4000.144111731096,513.6017719947458,0.00035231166287985616,0.32226043351775646,3.7952449473202137,0.33570942721600605,639750.841098663,2.8054836397497863e7
387,8.125579669896865,182.57638827272896,1061.208299165098,139.78903763585296,452.73153063597294,1581.225910616216,4000.320417246073,513.645449455197,0.0002965079636965129,0.3213258622145519,3.7749989697430806,0.3361346873014157,639988.8056080316,2.809115335302273e7
388,8.154471941066788,182.57863463563004,1061.1979517425223,139.78676946706295,453.2899403969859,1581.643253663738,4000.804251915853,513.6543690269403,7.95377496558558e-5,0.32237760158187195,3.7629953910224003,0.3370902232500632,640226.1560147579,2.8127423417649005e7
389,8.120240987353156,182.58362177959566,1061.196263505566,139.7849103357518,453.4154440078041,1582.0031108865992,4001.300104784993,513.6414758281217,1.3539585495436768e-5,0.321469198278208,3.863496481608024,0.3374466093515805,640462.8954802508,2.816364677253958e7
390,8.110926347992404,182.5891399725881,1061.1915161736608,139.78353764348122,453.7802172161519,1582.4403297504973,4001.675136181493,513.6353733715353,3.3909368539752904e-5,0.32135455882419894,3.8195291838699745,0.3357895338702629,640699.0271415694,2.8199823597693805e7
391,8.12587606544082,182.59370167468913,1061.1817444680935,139.78278171461037,453.96688968705917,1582.8597485117652,4002.077675274956,513.6267597532207,8.430877164755657e-5,0.321743517215497,3.702765903705199,0.33546218338080375,640934.5541116724,2.8235954071957935e7
392,8.065945015456407,182.59869190471787,1061.1896529131952,139.7830442993883,453.8769854570254,1583.2307139801828,4002.4118030714712,513.6072840127141,0.00024105647329975,0.32127925064172924,3.6179317947033383,0.33431881764693355,641169.479479664,2.8272038373035416e7
393,8.003161188222805,182.60190677237833,1061.1869319352704,139.78488734982255,453.80475699939586,1583.5632672542251,4003.0331427210253,513.6368602898327,8.686105297783797e-5,0.32079720656337346,3.5733196564913783,0.33353800267041045,641403.806311038,2.8308076677497122e7
394,7.74619436976559,182.60540307861078,1061.1953941565278,139.78467559926347,454.12070549131124,1583.9212916036997,4003.0910228393477,513.6501694406101,3.0059947079053018e-5,0.3199312222980608,3.417244010741058,0.3296009469283482,641637.5376479166,2.8344069160791393e7
395,7.7203115401129025,182.609744890773,1061.213795528137,139.7865569512871,454.65766020261856,1584.2860196030301,4003.28565112657,513.6442408568562,0.00023985288098060664,0.32128506696131315,3.4439664708427813,0.3353518708560241,641870.6765092883,2.838001599725404e7
396,7.983175829550362,182.61453637505326,1061.223959354173,139.78727770274295,455.03795806002415,1584.6661462994161,4003.409609308202,513.6528433633113,3.6575416970663355e-5,0.32085512582245723,3.4259428324498344,0.3338844683683322,642103.2258912412,2.841591736011816e7
397,7.937678131780785,182.61654086976964,1061.2194731582993,139.7878744126585,454.95197349929015,1585.0724492840322,4003.870470667718,513.7056947398105,1.6156996537119994e-5,0.3210080735548243,3.3651294588476617,0.33273504461678144,642335.1887671946,2.8451773421523903e7
398,8.108769102278302,182.61931909104075,1061.2068661893222,139.7899257992343,455.67334792519785,1585.4519816224042,4005.45812896078,513.7062648587731,8.27295652641169e-5,0.3220175489162028,3.285036773412287,0.3316955532742826,642566.5680881268,2.848758435252809e7
399,8.153753540208015,182.62323935689514,1061.2056913919193,139.79130812636595,455.8075600114421,1585.7902834908466,4005.5203201642835,513.7374252632521,0.00013030548373649253,0.32237945369482385,3.251776542857442,0.3313947151066474,642797.3667828004,2.8523350323113736e7
400,8.12460206558029,182.62779970336805,1061.198756961394,139.78982144585115,455.9209846733579,1586.2083459388857,4005.3247194074247,513.7212326446187,0.00011520519845475974,0.3220591559063583,3.2861216689863113,0.3297153734644237,643027.5877579845,2.855907150219947e7
401,8.09288771912776,182.63328938472142,1061.1675265219806,139.78773958291833,455.7603130999362,1586.5940904695938,4006.5227639020486,513.7545899866112,1.3403870610773083e-5,0.32240725084958627,3.2593850138860603,0.33064450394693523,643257.2338986751,2.859474805764883e7
402,8.532245336752567,182.63671520682038,1061.2104892661268,139.78865353306887,456.7336332379127,1586.9987664048253,4006.536606081291,513.7699725369563,0.00021573179299139156,0.322821887928816,3.393886287675855,0.33290678789859246,643486.3080683111,2.863038015627946e7
403,8.611783096175259,182.64246672346877,1061.1463882152025,139.78755781435004,456.79177962920375,1587.3973991582777,4006.543202742493,513.7289218085743,0.00013755847402308063,0.321581315194825,3.3619758979514245,0.3310995037112865,643714.8131089889,2.866596796387225e7
404,8.607258479463894,182.64640429018692,1061.1650451076757,139.7870891126137,459.89631253558036,1587.7460846192776,4007.069258552078,513.7301444272109,0.00033419792239897106,0.32116940975985514,3.308167467631961,0.32984256022173036,643942.7518416748,2.870151164518028e7
405,8.6059117452495,182.65101553910245,1061.0744552982678,139.7874094120561,459.930126031963,1588.1081077578824,4007.935994848842,513.7297584694367,3.1393420840686304e-5,0.32073159589020506,3.335983448116508,0.32932593992535386,644170.1270664119,2.8737011363937777e7
406,8.59189952962305,182.65709653224408,1061.0734350622943,139.78557919897767,459.4955690906656,1588.453425259748,4008.6882263948282,513.7221070710274,0.00012139375323272361,0.3204406011656668,3.331875066294913,0.3308320262193072,644396.941562529,2.8772467282868847e7
407,8.602261921865704,182.65965632197214,1061.0730780156248,139.78434898094162,459.2114862274525,1588.8366180389899,4008.7203041481685,513.7355325374828,0.0002140485579786855,0.3194154188417798,3.199918575852223,0.3293913938337109,644623.1980888423,2.8807879563696243e7
408,8.600981759157719,182.66489332928748,1061.072561289394,139.7844121624981,458.8651173725543,1589.189009778562,4009.1546257322925,513.7443158801215,7.653221365444551e-5,0.3194587425628126,2.9852932373252656,0.328423666729777,644848.8993838584,2.8843248367149923e7
409,8.580359514509098,182.66985754294242,1061.029136622853,139.78536090348342,458.85137211136464,1589.5849464202443,4009.2297972554516,513.7291536199971,3.4890518207930654e-5,0.3191288429659741,2.9658089386163056,0.3275044948092637,645074.0481659719,2.8878573852975603e7
410,8.582864228370397,182.6747111172151,1061.00458256175,139.7866862776294,459.05879065902116,1589.9738246006934,4010.9646477668434,513.747195490738,0.0004725910737590766,0.31812661766104144,2.9564068615373458,0.32543495730362304,645298.6471336624,2.891385617994313e7
411,8.61110612049572,182.67653914598299,1060.89252098707,139.78677266420905,460.58078217458484,1590.3208404254315,4011.378442052423,513.7638248567798,0.00035566363408179313,0.31995245307891895,2.9927983451917726,0.3269461357080791,645522.6989656888,2.894909550585484e7
412,8.605149946840925,182.68154898838515,1060.9063166697401,139.78724763966935,460.60569797696473,1590.6556561904604,4014.3290697178236,513.7617212377712,0.0001431912752423159,0.3206100606188073,2.9553844161517873,0.32808645205743914,645746.2063212808,2.898429198755378e7
413,8.609181996614154,182.68401001902302,1060.848035481983,139.78788046067478,461.2655458284084,1591.023164410652,4018.4343554425154,513.7877810528537,0.00010860494293751799,0.3198600382504053,2.942377700242332,0.32727193303925967,645969.1718403278,2.9019445780931853e7
414,8.603882581609696,182.68664073475662,1060.8465972991053,139.78744664919978,461.40380708146836,1591.3555514104276,4018.9282116526238,513.7696466351672,0.0003572957607786975,0.3198381157675532,2.9374109750160073,0.3274391901035854,646191.5981435666,2.905455704093788e7
415,8.597442545362128,182.69118368534996,1060.717966943201,139.78646483020805,461.99038782587286,1591.7320184670302,4019.059343381938,513.7309187707972,0.00018613321424254536,0.3200639638483434,2.963828260678156,0.3277277991999604,646413.4878327664,2.9089625921585552e7
416,8.559890786044832,182.69452779698264,1060.6994876036142,139.7857863248881,460.7545204053685,1592.1248791398023,4019.0415394466463,513.7504370589684,0.00040641916083927754,0.32038734500055066,3.0202297364674564,0.3274142511834235,646634.8434909103,2.912465257596134e7
417,8.49042937151313,182.7006582028351,1060.7477115567788,139.78331887450696,460.79145873194534,1592.4810459818568,4019.055338965426,513.7060529427973,0.00033126031675578815,0.31978933362981177,3.0119446760257915,0.326193086937298,646855.6676823769,2.915963715623226e7
418,8.505539644078851,182.70462178410463,1060.6612464209647,139.7832422448225,460.9998298576895,1592.832942682188,4019.173729209428,513.7124097776675,0.0003394953620272645,0.3200817701081892,3.05509913936163,0.3260823972201371,647075.9629531181,2.91945798136536e7
419,8.404270358956808,182.7096633137452,1060.6712798117337,139.78462665499885,461.2297242113472,1593.1731656682628,4019.5152115425117,513.7309969188698,1.4835684055469756e-5,0.31839233044629356,3.0013173633103065,0.3229384854865581,647295.7318308351,2.922948069857656e7
420,8.411402645442251,182.71510629195382,1060.6951592038101,139.786657681114,461.55279549208933,1593.547931968605,4019.4230330540754,513.7264340098515,0.0001540614563566578,0.3191022790709465,2.955904647448392,0.3217460516044309,647514.9768251526,2.926433996045578e7
421,8.346742164427098,182.72046412044983,1060.6935365699512,139.78624843303814,462.13773365925516,1593.9348315632699,4019.89835097442,513.7083112160533,7.552977149316575e-5,0.3190671595909199,3.214661135605013,0.3231616117088575,647733.7004277906,2.9299157747856822e7
422,8.40265619624114,182.72605428262085,1060.625583702968,139.7851120376565,462.4811691803811,1594.2993792985847,4018.9744673391897,513.7234054514897,3.870301171104984e-5,0.31963742186355537,3.2173520073421855,0.32525416103106625,647951.9051127345,2.9333934208463546e7
423,8.425776107135903,182.7309507104218,1060.6357771085547,139.78513582757896,462.5426925913466,1594.659264400161,4019.0685728602566,513.7250686381155,0.00018048480660581845,0.31913536766474404,3.239220200504292,0.3242658113704257,648169.5933364029,2.9368669489085425e7
424,8.398483726030065,182.73313454603604,1060.6020572821967,139.78639689087822,462.51855922322306,1595.0022037460117,4019.0166590861027,513.7453400318502,0.00041078005023109654,0.31899480778652317,3.2107199635981942,0.3237152720524456,648386.7675378134,2.9403363735664777e7
425,8.395550421272048,182.73766444971125,1060.6248882824707,139.78510781927716,462.54452331371886,1595.349721617677,4019.3378230197113,513.7529591410542,0.00013545554372740298,0.3192244213890497,3.2046030401874646,0.3235267167347909,648603.4301387469,2.9438017093283914e7
426,8.404560007809437,182.7412556137583,1060.5843467270208,139.78513131989774,462.5025565253162,1595.6771701745427,4019.6672923750566,513.7470486003161,0.00029740100893604904,0.3191379955172252,3.271431766922319,0.32294045566789475,648819.5835439092,2.947262970617222e7
427,8.413985919838012,182.744895816085,1060.574067841913,139.78441532951027,462.92880329930995,1596.0185382266536,4019.703102839048,513.736615455951,0.0002892741977404967,0.3194566258726967,3.216687699890599,0.3229359707557189,649035.2301410916,2.9507201717713162e7
428,8.411060175198884,182.75053116713815,1060.5724095309702,139.7828781261098,465.112159716334,1596.3883919561042,4020.972067739207,513.7326525870272,0.000222537906239495,0.31957585025225665,3.2698288466793883,0.32213238739184197,649250.3723013287,2.954173327045121e7
429,8.410218254545953,182.75440373433045,1060.6333291289284,139.78479980999015,465.489612270919,1596.7434632437494,4021.2399121838703,513.7448739206735,5.7198668031333e-5,0.3207364813731844,3.251415948151646,0.3244590808376427,649465.0123790554,2.95762245060987e7
430,8.376154333684838,182.75908057625026,1060.7174964527094,139.78451982654028,465.4735641203381,1597.079379653922,4021.4785112965737,513.7471025857623,0.00022448027323207498,0.32053508273342174,3.303180787301187,0.3250968441382327,649679.1527122607,2.9610675565542616e7
431,8.363531868471625,182.76311215019075,1060.7362812641236,139.78443794006296,465.53648416282346,1597.4558204095651,4021.364393914161,513.774997335054,4.4548986465997586e-5,0.32056561815946105,3.297150979991443,0.32617467953718005,649892.7956226416,2.9645086588851314e7
432,8.40269882099608,182.76662932364053,1060.665689861197,139.78557585005458,466.2973685617483,1597.8384054398273,4021.5793666719246,513.7816739350927,0.00015056688934578233,0.32001221776757394,3.3479163917477877,0.3254148470552324,650105.9434157527,2.9679457715281144e7
433,8.390100777764815,182.77282133611203,1060.7009428718343,139.78535934623102,466.57772180212197,1598.22616705902,4021.584365934551,513.765441686969,0.0002789351790966066,0.31974648600193645,3.3146759144477187,0.32533144692964755,650318.5983811569,2.9713789083283048e7
434,8.194368302976955,182.7761325351878,1061.0360589476095,139.78916590614494,469.12844296201274,1598.563461797845,4021.633897318968,513.776021685973,0.00025185667686855595,0.3209431710520458,3.3387507776649272,0.32608078506887866,650530.7627925723,2.974808083050905e7
435,8.33886520240452,182.77905812128114,1061.0342770960146,139.78812929099593,469.54363075327757,1598.9362635007997,4021.6254070149434,513.7402253774347,0.0002560099199513388,0.3216005739621711,3.348450830767149,0.32626502315056266,650742.4389080175,2.9782333093818713e7
436,8.254833259953955,182.78245807099773,1061.0168626821198,139.78903026498287,469.57438895377624,1599.3049991391513,4022.1244474866635,513.711346744868,1.0832507484792586e-5,0.32263677403667373,3.1954044402460795,0.3261818435843946,650953.6289699572,2.9816546009285495e7
437,8.27079612130268,182.7852666049859,1061.0146990177418,139.7891633857959,472.74929921001575,1599.644045645538,4022.0755156987516,513.6890233677177,0.0001675426389056156,0.32273135629782307,3.2126028447660815,0.32743292445349503,651164.3352054437,2.9850719712203056e7
438,8.265693632518833,182.78843737188305,1060.9374320417087,139.7884968185219,472.64433343994824,1599.958010192589,4022.536181818182,513.6942235338731,0.00017201019505819204,0.3228937210505682,3.2104290401916273,0.3276923996867762,651374.5598262576,2.9884854337091513e7
439,8.297661929499782,182.79385326068785,1061.0545755556093,139.78526229206554,472.6306930144357,1600.276638220256,4024.8541089978917,513.659168638816,0.00030086412371588267,0.32350247915622893,3.214257233442254,0.3286077067179866,651584.3050290484,2.991895001770361e7
440,8.227021002482957,182.79841661311735,1061.0371718912807,139.78624571736773,472.90476690810755,1600.666936668893,4025.337899624838,513.6406010005425,0.00029914360703742204,0.32348394146999204,3.1784007058286647,0.3274023888295348,651793.5729954704,2.9953006887030825e7
441,8.24492862996334,182.8005375146186,1061.0420438337014,139.78511271785433,472.89875293133434,1601.006319328714,4025.380105795043,513.6501222612206,0.000289730484496431,0.3240178596130366,3.1740907973760955,0.3282387685992083,652002.3658923208,2.9987025077309445e7
